course_name,class_number,study_hours,last_exam_score,exam_score
History,1,4.1,65,61
Math,2,9.5,65,95
Math,3,7.5,55,90
History,1,6.2,72,80
Physics,2,2.0,56,45
History,3,2.0,38,36
Physics,3,1.0,81,32
Math,1,9.0,79,100
Math,1,6.2,94,76
Physics,3,7.2,50,77
Math,3,1.0,91,31
Physics,4,9.7,85,99
Math,1,8.4,94,93
Physics,1,2.4,59,51
Physics,2,2.1,38,44
History,3,2.2,97,42
History,4,3.4,98,61
Math,4,5.5,54,77
Math,4,4.6,97,63
Physics,3,3.3,31,54
Math,3,6.3,87,70
Physics,2,1.8,91,44
History,1,3.1,43,50
Physics,4,4.2,46,60
Physics,4,5.2,41,60
History,3,8.0,43,89
Physics,1,2.3,95,39
Math,4,5.6,35,61
Math,4,6.3,58,68
Physics,4,1.0,43,36
Math,1,6.5,35,84
History,4,2.1,67,46
Math,4,1.1,51,36
Math,4,9.5,84,95
History,4,9.7,41,96
Physics,1,8.2,37,92
History,2,3.3,64,52
Math,2,1.4,66,42
Math,4,7.2,36,74
History,4,4.6,73,56
Physics,2,1.6,47,40
Math,1,5.2,50,68
Physics,3,1.6,56,38
History,4,1.4,72,39
Math,4,7.0,88,86
Physics,4,3.3,91,55
Math,4,3.6,96,55
History,3,5.6,83,72
History,1,5.7,88,68
Math,1,5.9,42,67
Math,2,6.4,85,82
Physics,1,1.5,99,44
History,1,1.5,82,37
Physics,3,1.5,84,40
Math,2,9.3,50,91
Physics,1,9.0,30,94
Physics,1,9.6,41,96
History,3,8.0,41,83
Physics,4,5.1,98,68
History,4,6.4,32,71
Math,1,0.9,46,36
History,4,6.5,84,80
History,1,2.0,35,46
Math,2,9.5,81,100
History,3,1.2,32,46
Physics,4,8.7,46,90
Physics,2,5.2,96,69
Math,4,1.7,35,42
Math,3,3.7,83,56
Math,3,8.2,74,86
Math,2,9.0,72,92
Math,1,1.7,80,45
Math,2,8.1,70,86
Physics,4,3.3,77,53
Physics,4,3.9,56,58
History,1,1.4,32,38
Math,4,6.0,82,73
Physics,2,4.8,40,64
History,4,5.3,85,67
Physics,1,8.1,64,88
Math,4,1.4,41,36
Physics,1,4.7,56,66
History,3,3.3,55,54
Math,3,9.5,88,96
Math,2,7.5,74,86
Math,4,4.2,33,53
Physics,1,1.3,31,45
History,4,9.6,99,99
History,3,4.1,69,59
Math,4,4.5,45,61
Math,3,1.6,40,43
Physics,4,1.0,44,43
Math,3,4.4,74,60
Physics,4,6.0,32,75
History,3,0.9,44,35
Physics,3,2.4,94,51
History,2,0.8,43,30
History,2,9.4,35,93
Math,2,0.6,60,32
Math,3,6.2,33,70
Physics,1,5.2,56,62
Math,1,8.4,43,90
Math,3,1.8,41,40
Physics,3,5.1,43,62
History,4,2.5,91,48
Physics,4,4.0,51,63
Physics,2,0.8,61,32
Physics,1,9.0,66,97
History,4,8.9,48,93
Physics,1,9.8,87,100
Physics,3,5.1,99,65
Math,4,1.3,73,34
Physics,3,6.8,81,81
History,3,2.1,34,44
Physics,1,5.8,77,69
History,2,5.2,50,68
Physics,2,0.8,48,34
Math,1,1.4,30,34
Math,4,1.4,86,43
Math,2,1.9,78,39
Physics,1,1.3,73,34
Physics,1,5.8,82,75
Math,4,1.3,56,41
Physics,4,0.5,63,33
Physics,3,0.8,66,38
History,4,1.5,41,40
History,4,2.4,90,44
Physics,3,1.4,59,33
Math,1,8.0,91,85
History,4,3.2,95,50
History,2,7.3,78,80
Physics,3,0.8,70,35
History,2,2.3,95,49
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,3,2.1,87,48
Physics,3,5.2,98,64
History,4,8.5,84,89
Physics,1,5.8,32,71
Physics,1,8.4,73,90
Physics,4,0.8,55,34
History,1,6.8,82,77
Physics,1,9.4,36,92
Physics,2,8.9,64,88
Physics,1,0.7,31,31
Physics,2,0.6,83,39
Math,1,0.7,85,38
Math,1,5.2,93,65
Math,4,6.2,94,76
Math,4,8.5,81,85
History,3,4.4,70,59
Math,2,4.8,48,68
Physics,1,0.9,47,31
History,3,8.7,46,90
History,4,0.7,51,33
Math,2,0.6,35,33
Physics,1,2.0,30,42
History,4,9.6,34,100
Physics,3,8.5,69,87
Physics,1,7.2,51,84
Math,1,8.9,32,95
Physics,2,3.3,47,56
Physics,1,1.3,86,37
Physics,3,5.9,35,71
History,2,9.3,31,98
Math,4,9.8,83,96
Math,4,2.9,94,52
Math,1,3.4,76,55
Math,1,2.0,35,37
Physics,2,6.6,56,76
Math,2,4.6,76,64
History,3,1.5,70,37
Math,3,7.8,77,85
Math,2,0.7,99,35
Math,2,3.3,55,58
Math,4,6.9,89,83
History,2,2.0,38,45
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
Physics,1,3.2,95,57
History,3,8.0,91,89
History,4,2.3,89,50
Physics,4,6.8,81,77
Physics,3,1.0,81,39
History,2,4.8,43,58
History,3,5.1,31,68
Math,1,9.0,30,95
Math,3,6.9,89,80
History,1,1.4,92,43
Math,2,6.4,95,73
Physics,1,4.7,43,59
Math,2,0.8,84,33
Physics,2,0.8,95,33
Physics,1,7.2,50,83
Math,4,4.2,74,61
Math,1,1.4,49,38
History,1,3.4,75,47
Physics,1,5.1,46,67
Physics,2,6.6,60,76
Math,4,6.2,94,76
Physics,3,6.8,81,81
Physics,2,4.6,76,64
History,4,9.3,75,98
Math,3,6.2,60,70
Physics,3,0.8,66,38
History,4,9.6,34,100
Math,4,1.4,86,43
Physics,1,8.1,64,88
Math,1,0.5,37,34
History,4,2.4,90,44
History,1,5.7,88,68
Physics,3,5.2,98,64
Physics,1,1.3,86,37
Math,1,0.5,37,34
Physics,3,1.2,39,37
Physics,3,1.7,35,39
Physics,1,0.7,31,31
Physics,4,0.5,63,33
Math,1,5.2,69,67
History,4,1.5,41,40
History,4,2.3,89,50
Math,1,0.9,46,36
Physics,4,1.0,44,43
History,2,4.8,32,60
Physics,2,2.2,92,44
History,2,3.6,90,56
Math,1,1.2,50,42
Math,3,5.7,83,67
History,4,2.3,95,49
Physics,1,0.7,48,32
History,2,7.3,77,82
Physics,1,0.5,33,20
Math,3,3.7,85,61
Math,1,8.4,78,92
Math,1,6.7,45,78
Physics,1,3.2,85,50
Physics,2,1.8,92,46
Math,1,5.2,69,67
Math,3,6.2,60,70
Physics,4,0.7,35,36
Physics,4,7.8,61,84
Physics,1,5.1,91,62
History,2,2.1,38,43
Physics,1,9.7,88,96
History,1,1.1,51,43
Physics,4,9.8,40,99
History,3,2.4,59,48
Math,1,8.1,57,84
Math,2,7.4,69,83
Physics,1,7.8,32,86
Physics,3,1.0,46,39
Math,1,5.3,88,69
History,2,8.9,38,92
Physics,2,8.2,34,84
History,1,1.1,73,35
Math,3,0.5,60,33
Math,4,9.3,75,98
Physics,1,0.9,46,38
History,4,8.1,98,90
Physics,2,2.3,47,43
History,1,1.9,40,40
Physics,4,8.4,94,88
Physics,1,0.7,64,36
